driver_trip,prob
10_50,0.61595905945
10_100,0.628013613722
10_150,0.619783844401
10_200,0.625778680508
10_250,0.622957018772
10_300,0.615777401409
10_350,0.623917600204
10_400,0.625022152977
10_450,0.626989067401
10_500,0.634600160554
10_550,0.627016903347
10_600,0.620549348745
10_650,0.626054907329
10_700,0.62492732466
10_750,0.624060330573
10_800,0.627572198431
10_850,0.62710120416
10_900,0.623103877374
10_950,0.626577080807
10_1000,0.627807028035
15_50,0.620795409497
15_100,0.603091638491
15_150,0.604188375182
15_200,0.622847949838
15_250,0.606306926456
15_300,0.620226116309
15_350,0.615420900938
15_400,0.621116600582
15_450,0.620412862049
15_500,0.612266633824
15_550,0.624677836385
15_600,0.617720896186
15_650,0.622934506323
15_700,0.621735808122
15_750,0.628514618652
15_800,0.624589091871
15_850,0.625471631061
15_900,0.63580596205
